MEDIA_ID;MEDIA_NAME;CNT;TIME(2020/04/22 10:08:13.074);TIMETICK(f=10000000);FPOGX;FPOGY;FPOGS;FPOGD;FPOGID;FPOGV;BPOGX;BPOGY;BPOGV;CX;CY;CS;USER;LPCX;LPCY;LPD;LPS;LPV;RPCX;RPCY;RPD;RPS;RPV;BKID;BKDUR;BKPMIN;LPMM;LPMMV;RPMM;RPMMV;DIAL;DIALV;GSR;GSRV;HR;HRV;HRP;TTL0;TTL1;TTLV;PIXS;PIXV;AOI;SACCADE_MAG;SACCADE_DIR;Column1
0;NewMedia0;1765;28.69308;54272679640573;0.42356;0.16213;28.46704;0.22605;76;1;0.39453;0.14613;1;0.76302;0.56296;0;;0.39721;0.48720;15.95382;0.96921;1;0.66228;0.49372;15.97685;0.97665;1;0;0.00000;12;3.01037;1;3.10440;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;202.60211;73.98067;
0;NewMedia0;1790;29.09725;54272683682232;0.42615;0.17065;28.71349;0.38377;77;1;0.39853;0.28185;1;0.76302;0.56481;0;;0.40202;0.48679;15.13358;0.99136;1;0.66746;0.49487;16.28790;0.98391;1;0;0.00000;12;3.04257;1;3.02980;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;10.45938;298.38821;
0;NewMedia0;1805;29.34037;54272686113375;0.42676;0.32528;29.11344;0.22694;78;1;0.41144;0.43878;1;0.76302;0.56481;0;;0.39972;0.48845;15.69372;0.98401;1;0.66489;0.49585;15.71371;0.97656;1;0;0.00000;12;3.03046;1;3.01702;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;167.00450;270.40179;
0;NewMedia0;1822;29.61441;54272688853820;0.41320;0.38523;29.40454;0.20987;79;1;0.42107;0.33460;1;0.76302;0.56574;0;;0.40114;0.48800;14.91385;1.00625;1;0.66649;0.49611;15.43919;1.00625;1;0;0.00000;12;3.03161;1;2.96509;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;69.78448;248.09433;
0;NewMedia0;1841;29.92428;54272691952481;0.42805;0.31085;29.63190;0.29237;80;1;0.47236;0.31482;1;0.76302;0.56574;0;;0.40250;0.48746;15.35267;0.98401;1;0.66759;0.49598;15.19254;0.99145;1;0;0.00000;12;2.86908;1;2.96413;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;85.24031;70.45848;
0;NewMedia0;1863;30.27847;54272695494336;0.44888;0.29741;29.93832;0.34015;81;1;0.51532;0.53328;1;0.76302;0.56574;0;;0.40625;0.48867;15.07419;0.95450;1;0.67099;0.49707;15.22278;0.95450;1;0;0.00000;12;2.89755;1;2.98136;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;42.54612;19.94775;
0;NewMedia0;1901;30.89263;54272701635994;0.48274;0.47149;30.34416;0.54848;82;1;0.44671;0.40855;1;0.76302;0.56574;0;;0.40226;0.48907;14.83999;0.98419;1;0.66717;0.49656;15.05412;0.98419;1;0;0.00000;11;2.96326;1;2.93566;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;198.92931;289.07501;
0;NewMedia0;1925;31.28242;54272705534029;0.45248;0.42433;30.90923;0.37321;83;1;0.44723;0.39051;1;0.76302;0.56574;0;;0.40239;0.48697;14.80338;0.96930;1;0.66717;0.49533;15.28143;0.96186;1;0;0.00000;11;2.89123;1;2.88643;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;77.26365;138.76053;
0;NewMedia0;1962;31.88004;54272711510136;0.45445;0.36636;31.29942;0.58062;84;1;0.35974;0.27629;1;0.76302;0.56574;0;;0.40359;0.48579;15.30942;0.99880;1;0.66837;0.49444;15.31620;1.00625;1;0;0.00000;11;2.91617;1;2.90011;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;62.72173;86.54270;
0;NewMedia0;1988;32.30104;54272715720097;0.40653;0.31561;31.89487;0.40617;85;1;0.38070;0.29800;1;0.76302;0.56574;0;;0.40253;0.48599;15.03400;0.98419;1;0.66786;0.49495;15.59688;0.98419;1;0;0.00000;10;2.98650;1;3.01654;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;107.09490;149.21692;
0;NewMedia0;2016;32.75421;54272720251778;0.40659;0.28626;32.31829;0.43592;86;1;0.45212;0.44209;1;0.76302;0.56574;0;;0.40307;0.48713;14.83885;0.97656;1;0.66813;0.49583;15.47969;0.96912;1;0;0.00000;10;2.96797;1;2.96989;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.69821;89.79170;
0;NewMedia0;2035;33.06027;54272723312317;0.47972;0.43731;32.81850;0.24177;87;1;0.47273;0.28513;1;0.76302;0.56574;0;;0.40474;0.48682;14.95979;1.00625;1;0.67019;0.49610;15.15758;1.00625;1;0;0.00000;9;2.87475;1;2.97736;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;215.23834;310.71860;
0;NewMedia0;2060;33.46586;54272727368277;0.49637;0.37466;33.07658;0.38928;88;1;0.73824;0.35887;1;0.76302;0.56574;0;;0.40745;0.48794;14.20371;0.99136;1;0.67308;0.49677;15.04040;0.99880;1;0;0.00000;9;2.72074;1;3.11301;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;74.83383;64.71085;
0;NewMedia0;2076;33.72452;54272729954846;0.72771;0.38299;33.53152;0.19300;89;1;0.63920;0.33182;1;0.76302;0.56574;0;;0.40712;0.48750;15.16108;1.00625;1;0.67327;0.49609;15.96105;1.00625;1;0;0.00000;8;2.94669;1;3.29399;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;444.26395;358.83966;
0;NewMedia0;2101;34.12748;54272733984444;0.36698;0.44105;33.78826;0.33923;90;1;0.54979;0.98902;1;0.76302;0.56574;0;;0.40313;0.49021;9.52253;0.99154;1;0.66836;0.49586;16.04107;0.99154;0;0;0.00000;8;2.47360;1;3.24272;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;695.43439;185.17317;
0;NewMedia0;2117;34.38488;54272736558500;0.70447;0.37880;34.19593;0.18895;91;1;0.91960;0.32936;1;0.76302;0.56574;0;;0.41017;0.48772;15.56072;0.99890;1;0.67534;0.49619;16.18829;0.99890;1;0;0.00000;8;3.37072;1;3.27787;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;651.45917;5.92342;
0;NewMedia0;2144;34.82077;54272740917390;0.91383;0.21730;34.49996;0.32082;92;1;0.97974;0.71019;1;0.76302;0.56574;0;;0.41227;0.48922;13.63809;0.98419;1;0.67679;0.49882;15.91342;0.98419;1;0;0.00000;7;3.04078;1;3.45490;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;438.18167;23.45659;
0;NewMedia0;2167;35.19353;54272744645117;0.94015;0.88096;34.88651;0.30704;93;1;0.90213;0.75120;1;0.76302;0.56574;0;;0.41308;0.49179;16.68963;0.96406;1;0.67856;0.49894;17.16309;0.97812;1;0;0.00000;6;3.13706;1;3.28421;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;718.53204;274.03293;
0;NewMedia0;2186;35.50083;54272747717972;0.93055;0.78435;35.21031;0.29053;94;1;0.85523;0.48613;1;0.76302;0.56574;0;;0.41389;0.49058;15.39970;0.98401;1;0.67856;0.49795;16.50574;0.97656;1;0;0.00000;6;3.26233;1;3.40041;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;105.95436;100.01824;
0;NewMedia0;2203;35.77569;54272750466602;0.88883;0.43203;35.56490;0.21078;95;1;0.89772;0.17063;1;0.76302;0.56574;0;;0.41296;0.48542;16.25683;0.96176;1;0.67762;0.49363;16.49867;0.96176;1;0;0.00000;6;3.36330;1;3.43462;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;388.84558;101.88807;
0;NewMedia0;2224;36.11581;54272753867785;0.92584;0.14753;35.84273;0.27308;96;1;0.97107;0.19741;1;0.76302;0.56574;0;;0.40950;0.48658;15.92208;0.98410;1;0.67485;0.49395;16.35794;0.97665;1;0;0.00000;5;3.40741;1;3.34768;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;315.36981;76.97829;
0;NewMedia0;2262;36.73189;54272760028547;0.93534;0.18630;36.13185;0.60004;97;1;0.95959;0.18006;1;0.76302;0.56574;0;;0.40951;0.48598;15.72568;0.99880;1;0.67509;0.49282;16.07384;1.00625;1;0;0.00000;5;3.42062;1;3.40689;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;45.67196;293.53876;
0;NewMedia0;2288;37.15189;54272764228537;0.94282;0.18751;36.74612;0.40577;98;1;0.95985;0.22877;1;0.76302;0.56574;0;;0.40778;0.48661;15.60698;0.97077;1;0.67342;0.49312;16.32425;0.98483;1;0;0.00000;5;3.34512;1;3.29564;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;14.42103;354.80081;
0;NewMedia0;2310;37.50683;54272767777971;0.93104;0.19463;37.16638;0.34045;99;1;0.93280;0.15951;1;0.76302;0.56574;0;;0.40741;0.48624;16.46809;0.98491;1;0.67347;0.49232;16.73696;0.99236;1;0;0.00000;5;3.32334;1;3.18999;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;23.88910;198.77708;
0;NewMedia0;2334;37.89709;54272771680684;0.93782;0.21008;37.52254;0.37457;100;1;0.95909;0.25171;1;0.76302;0.56574;0;;0.41225;0.48549;16.33794;0.96458;1;0.67865;0.49300;16.83806;0.95714;1;0;0.00000;5;3.32868;1;3.38904;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;21.16318;307.95956;
0;NewMedia0;2365;38.39555;54272776665109;0.93079;0.20529;37.91182;0.48373;101;1;0.98280;0.68166;1;0.76302;0.56574;0;;0.41107;0.48905;15.61235;1.00625;1;0.67651;0.49654;15.87669;1.00625;1;0;0.00000;4;3.06796;1;3.26425;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;14.45496;159.02975;
0;NewMedia0;2390;38.80348;54272780744511;0.92437;0.92076;38.46127;0.34222;102;1;0.97617;0.77090;1;0.76302;0.56574;0;;0.40897;0.49121;15.52650;0.99890;1;0.67495;0.49838;16.56099;0.99890;1;0;0.00000;4;3.00546;1;3.09208;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;772.80591;269.08609;
0;NewMedia0;2420;39.28502;54272785559877;0.92925;0.82530;38.91418;0.37084;103;1;0.92437;0.85172;1;0.76302;0.56574;0;;0.40956;0.49059;15.07199;0.97030;1;0.67551;0.49800;16.11509;0.97030;1;0;0.00000;4;3.00548;1;3.15447;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;103.52169;84.80711;
0;NewMedia0;2462;39.96511;54272792360807;0.91571;0.14996;39.39940;0.56571;104;1;0.95743;0.15358;1;0.76302;0.56574;0;;0.41121;0.48566;14.95976;0.99136;1;0.67684;0.49328;15.44717;0.98391;1;0;0.00000;4;3.18782;1;3.17634;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;729.83032;92.04134;
0;NewMedia0;2476;40.19341;54272794643746;0.84430;0.14576;39.98217;0.21124;105;1;0.49061;0.21356;1;0.76302;0.56574;0;;0.40306;0.48727;15.36619;1.00625;1;0.66843;0.49398;15.05237;1.00625;1;0;0.00000;4;2.93111;1;3.06054;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;137.18219;178.10515;
0;NewMedia0;2493;40.46597;54272797369337;0.48060;0.27385;40.25785;0.20811;106;1;0.48792;0.45234;1;0.76302;0.56574;0;;0.40237;0.48685;15.00767;0.99890;1;0.66774;0.49420;15.19553;0.99890;1;0;0.00000;4;2.87878;1;3.02357;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;711.87463;191.20546;
0;NewMedia0;2510;40.74221;54272800131806;0.45925;0.36634;40.53139;0.21082;107;1;0.43162;0.15685;1;0.76302;0.56574;0;;0.39887;0.48555;15.53230;1.00625;1;0.66413;0.49195;16.03187;1.00625;1;0;0.00000;4;3.03115;1;3.02684;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;107.97315;247.68799;
0;NewMedia0;2535;41.14548;54272804164498;0.41588;0.16190;40.80556;0.33991;108;1;0.44715;0.19137;1;0.76302;0.56574;0;;0.39987;0.48556;15.20405;0.98391;1;0.66573;0.49337;15.51411;0.98391;1;0;0.00000;4;2.93347;1;3.10662;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;235.97563;110.66341;
0;NewMedia0;2557;41.50247;54272807734413;0.40961;0.34005;41.21099;0.29148;109;1;0.42362;0.39290;1;0.76302;0.56667;0;;0.39975;0.48632;15.90189;0.98391;1;0.66628;0.49380;16.02116;0.99136;1;0;0.00000;4;3.06063;1;3.15456;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;192.77824;266.41974;
0;NewMedia0;2590;42.03588;54272813068517;1.00822;0.61152;41.66314;0.37274;110;1;0.94311;0.31468;1;0.76302;0.56759;0;;0.40286;0.48751;16.47557;0.94207;1;0.66845;0.49363;16.37527;0.93546;1;0;0.00000;4;3.40509;1;3.33384;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;1186.13696;345.68939;
0;NewMedia0;2608;42.32736;54272815983224;0.95190;0.10515;42.10058;0.22678;111;1;0.95874;0.07949;1;0.76250;0.56944;0;;0.40419;0.48689;16.48574;0.95614;1;0.66997;0.49359;16.50109;0.96358;1;0;0.00000;4;3.41320;1;3.56369;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;557.46777;101.18481;
0;NewMedia0;2627;42.63336;54272819043333;0.94065;0.12090;42.34292;0.29044;112;1;0.78167;0.21308;1;0.76250;0.56944;0;;0.40393;0.48688;16.20594;0.96323;1;0.67016;0.49366;16.54159;0.96985;1;0;0.00000;4;3.38958;1;3.43622;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;27.49361;218.22044;
0;NewMedia0;2652;43.03895;54272823099191;0.43679;0.36061;42.69797;0.34098;113;1;0.46301;0.16117;1;0.76198;0.57222;0;;0.39155;0.48856;16.47005;1.00625;1;0.65761;0.49367;16.33972;0.99219;1;0;0.00000;4;3.23723;1;3.20876;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;1001.45233;194.98175;
0;NewMedia0;2675;43.40986;54272826808284;0.42369;0.18331;43.10239;0.30747;114;1;0.40638;0.30511;1;0.76198;0.57222;0;;0.38517;0.48771;15.14051;0.93646;1;0.65167;0.49215;16.11730;0.92239;1;0;0.00000;4;3.06159;1;3.03400;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;193.12883;97.48312;
0;NewMedia0;2697;43.76534;54272830363082;0.41963;0.23920;43.42641;0.33894;115;1;0.40362;0.25896;1;0.76198;0.57222;0;;0.38640;0.48564;15.41692;0.97647;1;0.65325;0.49092;16.30973;0.97647;1;0;0.00000;4;3.14838;1;3.23839;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;60.86246;262.64136;
0;NewMedia0;2715;44.05773;54272833286984;0.38382;0.26915;43.78175;0.27599;116;1;0.24404;0.36179;1;0.76198;0.57222;0;;0.38646;0.48640;15.98592;0.96939;1;0.65281;0.49223;15.91162;0.96939;1;0;0.00000;4;3.14585;1;3.15316;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;75.98380;205.19470;
0;NewMedia0;2731;44.31562;54272835865882;0.28845;0.24297;44.12331;0.19231;117;1;0.34205;0.10295;1;0.76198;0.57222;0;;0.39189;0.48395;16.49341;0.97684;1;0.65820;0.49045;16.56013;0.97684;1;0;0.00000;4;3.08237;1;3.16917;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;185.28050;171.22218;
0;NewMedia0;2744;44.52597;54272837969401;0.37792;0.32500;44.33224;0.19373;118;1;0.40247;0.52169;1;0.76198;0.57222;0;;0.39604;0.48486;15.08008;0.99136;1;0.66235;0.49231;15.66201;0.99880;1;0;0.00000;4;2.88251;1;2.91324;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;193.28168;332.71872;
0;NewMedia0;2777;45.06038;54272843313446;0.42266;0.41633;44.54212;0.51826;119;1;0.42966;0.45667;1;0.76146;0.57130;0;;0.39505;0.48484;15.02387;0.92729;1;0.66155;0.49212;15.91766;0.93390;1;0;0.00000;4;3.06722;1;3.08942;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;130.79790;311.05206;
0;NewMedia0;2790;45.27829;54272845492592;0.41142;0.49182;45.07565;0.20264;120;1;0.44827;0.80233;0;0.76146;0.57130;0;;0.39593;0.48448;12.24051;1.00625;0;0.66121;0.49523;9.02804;1.00625;0;19;0.00000;4;2.74696;0;2.56182;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;84.33705;255.17380;
0;NewMedia0;2827;45.87026;54272851412325;0.39511;0.38600;45.43192;0.43834;121;1;0.38358;0.44407;1;0.76146;0.57130;0;;0.39561;0.48277;15.16644;0.97647;1;0.66172;0.49069;15.11164;0.97647;1;0;0.00000;5;2.86901;1;2.86703;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;118.49825;105.32341;
0;NewMedia0;2848;46.20947;54272854804365;0.40165;0.41528;45.88511;0.32436;122;1;0.39093;0.43929;1;0.76146;0.57130;0;;0.39474;0.48156;14.87713;0.97847;1;0.66094;0.48933;15.22435;0.97847;1;0;0.00000;5;2.89953;1;2.96175;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;34.02426;291.65735;
0;NewMedia0;2852;46.27280;54272855437647;0.41205;0.38574;46.22643;0.04636;123;1;0.40445;0.20299;1;0.76146;0.57130;0;;0.39538;0.48117;14.79641;0.99236;1;0.66079;0.48863;15.25658;0.99236;1;0;0.00000;5;2.90174;1;2.97692;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;37.63686;57.95788;
0;NewMedia0;2873;46.61309;54272858840596;0.37714;0.18148;46.33804;0.27505;124;1;0.34901;0.18875;1;0.76146;0.57130;0;;0.39624;0.47804;15.56747;0.99136;1;0.66158;0.48637;15.86683;0.98391;1;0;0.00000;5;3.12603;1;3.13014;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;230.55879;106.90085;
0;NewMedia0;2893;46.93633;54272862072962;0.37634;0.14505;46.63003;0.30630;125;1;0.43294;0.15933;1;0.76146;0.57130;0;;0.39688;0.47873;15.18237;1.00625;1;0.66246;0.48694;15.98798;1.00625;1;0;0.00000;5;2.95360;1;3.11393;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;39.37437;92.23561;
0;NewMedia0;2907;47.16257;54272864335466;0.43939;0.29198;46.95403;0.20855;126;1;0.45458;0.36372;1;0.76146;0.57130;0;;0.39865;0.47949;16.04691;0.99218;1;0.66444;0.48846;15.78016;1.00625;1;0;0.00000;5;3.07214;1;3.16221;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;199.58780;307.33902;
0;NewMedia0;2938;47.66335;54272869343248;0.45937;0.38286;47.18224;0.48112;127;1;0.44581;0.09401;1;0.76146;0.57130;0;;0.39731;0.47692;16.08932;0.99880;1;0.66274;0.48485;16.59854;0.99136;1;0;0.00000;5;3.08300;1;3.18867;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;105.38078;291.34778;
0;NewMedia0;2958;47.98801;54272872589834;0.41262;0.11838;47.72898;0.25903;128;1;0.37504;0.05963;1;0.76146;0.57130;0;;0.40055;0.47626;15.86350;0.99889;1;0.66607;0.48567;16.61593;0.99145;1;0;0.00000;5;3.20924;1;3.13156;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;299.40967;107.44498;
0;NewMedia0;2973;48.22970;54272875006672;0.35527;0.09794;48.00387;0.22583;129;1;0.37630;0.10964;1;0.76146;0.57130;0;;0.40284;0.47523;16.32443;0.98419;1;0.66847;0.48456;16.46902;0.97674;1;0;0.00000;5;3.15421;1;3.16477;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;112.30302;168.66365;
0;NewMedia0;2986;48.44096;54272877119317;0.41751;0.26393;48.24563;0.19533;130;1;0.47074;0.36018;1;0.76146;0.57130;0;;0.40551;0.47678;15.25114;1.00625;1;0.67146;0.48646;15.52950;1.00625;1;0;0.00000;5;2.93243;1;2.98313;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;215.44810;303.68741;
0;NewMedia0;3002;48.70095;54272879719251;0.45229;0.40417;48.45605;0.24490;131;1;0.47245;0.46177;1;0.76146;0.57130;0;;0.40388;0.47781;15.01833;0.97812;1;0.66995;0.48723;15.58394;0.96406;1;0;0.00000;5;2.98520;1;2.96695;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;165.52684;293.79242;
0;NewMedia0;3018;48.95774;54272882287139;0.48188;0.38016;48.71517;0.24257;132;1;0.47557;0.35463;0;0.76146;0.57130;0;;0.40247;0.47900;14.96159;0.97684;0;0.69521;0.47405;7.15705;0.97684;0;0;0.00000;5;2.91309;0;2.35990;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;62.45079;24.53314;
0;NewMedia0;3060;49.63859;54272889095552;0.45298;0.35718;49.12095;0.51764;133;1;0.43826;0.39160;1;0.76146;0.57130;0;;0.40129;0.47940;14.31735;0.97674;1;0.66684;0.48838;14.98116;0.97674;1;0;0.00000;6;2.76704;1;2.84791;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;60.78544;155.90219;
0;NewMedia0;3082;49.99346;54272892644317;0.45008;0.39875;49.65446;0.33900;134;1;0.45434;0.41183;1;0.76146;0.57130;0;;0.39889;0.48042;15.10695;1.00625;1;0.66470;0.48886;14.91424;1.00625;1;0;0.00000;5;2.84134;1;2.90516;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;45.23956;262.93024;
0;NewMedia0;3099;50.26998;54272895409487;0.80663;0.23158;50.05798;0.21201;135;1;0.92428;0.19592;1;0.76146;0.57130;0;;0.40647;0.48065;15.70934;0.94200;1;0.67122;0.48889;16.04857;0.93456;1;0;0.00000;5;3.22974;1;3.43864;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;707.98328;14.77424;
0;NewMedia0;3128;50.73775;54272900087222;0.92762;0.18184;50.33286;0.40489;136;1;0.91171;0.10035;1;0.76094;0.57222;0;;0.40660;0.48084;16.55753;0.99889;1;0.67189;0.48947;16.46264;0.99889;1;0;0.00000;5;3.19962;1;3.43188;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;238.43112;13.02068;
0;NewMedia0;3148;51.06113;54272903320984;0.90931;0.18384;50.75391;0.30722;137;1;0.94043;0.23740;1;0.76094;0.57407;0;;0.40869;0.48184;15.30037;0.98410;1;0.67386;0.49084;16.10405;0.97665;1;0;0.00000;5;3.19451;1;3.22142;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;35.22157;183.51593;
0;NewMedia0;3173;51.46510;54272907360619;0.94338;0.88341;51.17539;0.28970;138;1;0.94161;0.80404;1;0.76094;0.57407;0;;0.40746;0.48737;15.73403;0.97812;1;0.67298;0.49523;16.86263;0.99218;1;0;0.00000;5;3.12091;1;3.23936;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;758.36206;274.94833;
0;NewMedia0;3199;51.88587;54272911568447;0.92746;0.81096;51.48064;0.40523;139;1;0.96008;0.60033;1;0.76094;0.57407;0;;0.40884;0.48616;15.08243;0.98410;1;0.67421;0.49402;15.71863;0.97665;1;0;0.00000;5;3.06195;1;3.14137;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;84.00435;111.33778;
0;NewMedia0;3217;52.17696;54272914479359;0.92627;0.32146;51.95081;0.22615;140;1;0.92575;0.16958;1;0.76094;0.57407;0;;0.40848;0.48459;15.81483;0.99154;1;0.67376;0.49190;16.24801;0.99154;1;0;0.00000;5;3.30675;1;3.25082;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;528.66492;90.24762;
0;NewMedia0;3252;52.74279;54272920137568;0.92063;0.23222;52.19405;0.54874;141;1;0.89830;0.33849;1;0.76094;0.57407;0;;0.40558;0.48340;15.50606;0.90833;1;0.67127;0.49032;15.76672;0.92239;1;0;0.00000;5;3.33698;1;3.16477;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;96.98566;96.41068;
0;NewMedia0;3278;53.16407;54272924350418;0.89810;0.15301;52.76116;0.40291;142;1;0.86500;0.05066;1;0.76094;0.57500;0;;0.40354;0.48435;15.48797;0.99136;1;0.66933;0.49166;15.38940;0.99880;1;0;0.00000;5;3.27963;1;3.35764;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;95.86173;116.82388;
0;NewMedia0;3304;53.58369;54272928546591;0.43202;0.19071;53.32476;0.25893;143;1;0.44030;0.21362;1;0.76094;0.57500;0;;0.39622;0.48447;15.40461;0.98410;1;0.66248;0.49184;15.42790;0.97665;1;0;0.00000;5;2.88903;1;3.10179;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;895.79944;182.60510;
0;NewMedia0;3330;54.00446;54272932754389;0.44344;0.30483;53.60188;0.40259;144;1;0.40748;0.24409;1;0.76094;0.57500;0;;0.39513;0.48388;14.53012;1.00625;1;0.66133;0.49136;14.73218;1.00625;1;0;0.00000;5;2.80765;1;2.88175;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;125.18482;280.08752;
0;NewMedia0;3343;54.21395;54272934849197;0.54236;0.37161;54.02071;0.19324;145;1;0.95597;0.59215;1;0.76094;0.57500;0;;0.40015;0.48500;13.80173;0.96176;1;0.66628;0.49258;14.52741;0.96176;1;0;0.00000;5;2.95772;1;3.11771;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;203.15923;339.20630;
0;NewMedia0;3360;54.49145;54272937624112;0.92716;0.51925;54.27914;0.21231;146;1;0.93780;0.14653;1;0.76094;0.57500;0;;0.39640;0.48191;14.64431;1.00625;1;0.66211;0.48727;15.55447;1.00625;1;0;0.00000;5;3.16984;1;3.30420;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;755.82660;347.82123;
0;NewMedia0;3385;54.89361;54272941645716;0.92188;0.19250;54.55344;0.34016;147;1;0.90174;0.25457;1;0.76094;0.57500;0;;0.39989;0.48086;15.43757;0.94191;1;0.66620;0.48780;15.99477;0.94853;1;0;0.00000;5;3.19903;1;3.21474;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;353.03558;91.64549;
0;NewMedia0;3406;55.23412;54272945050943;0.89523;0.24240;54.91032;0.32381;148;1;0.47039;0.34218;1;0.76094;0.57500;0;;0.39263;0.48203;13.57843;0.96921;1;0.65832;0.48862;14.48481;0.97665;1;0;0.00000;5;2.74370;1;2.87397;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;74.31367;226.48518;
0;NewMedia0;3424;55.52421;54272947951708;0.48400;0.29976;55.29810;0.22610;149;1;0.93490;0.35688;1;0.76094;0.57500;0;;0.40117;0.48042;15.18352;0.95613;1;0.66689;0.48730;15.80008;0.96358;1;0;0.00000;5;3.17388;1;3.19873;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;791.98810;184.48624;
0;NewMedia0;3442;55.81564;54272950865972;0.89618;0.30101;55.59022;0.22542;150;1;0.41204;0.34375;1;0.76094;0.57500;0;;0.39182;0.48142;15.97316;0.97647;1;0.65864;0.48823;15.64384;0.97647;1;0;0.00000;5;3.18223;1;3.02754;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;791.38672;359.90225;
